,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc
265,12.575216,0.50888324,16.063337,0.5118343,19.173347,0.5141844
266,12.539985,0.5101523,16.018902,0.5118343,19.119404,0.5141844
267,12.50389,0.5101523,15.973448,0.5147929,19.063953,0.5141844
268,12.469423,0.5101523,15.929774,0.5147929,19.011345,0.5141844
269,12.431727,0.5101523,15.882287,0.5147929,18.953156,0.51241136
270,12.398252,0.5114213,15.840038,0.5147929,18.901999,0.5106383
271,12.359591,0.5114213,15.791154,0.5147929,18.84261,0.5106383
272,12.322889,0.5114213,15.744853,0.51775146,18.786087,0.5106383
273,12.288584,0.51269037,15.701567,0.51775146,18.733809,0.5106383
274,12.252436,0.5139594,15.655837,0.51775146,18.678652,0.5106383
275,12.218411,0.51269037,15.612854,0.51775146,18.62671,0.5106383
276,12.17962,0.51269037,15.563979,0.51775146,18.566666,0.50886524
277,12.144403,0.51269037,15.519491,0.52071005,18.51275,0.50886524
278,12.108661,0.5101523,15.474251,0.52366865,18.458147,0.50886524
279,12.073362,0.5101523,15.429747,0.52366865,18.403803,0.50886524
280,12.037134,0.5101523,15.3839245,0.52071005,18.34836,0.5070922
281,12.001328,0.5101523,15.338676,0.52071005,18.293423,0.5070922
282,11.96799,0.5101523,15.296476,0.52071005,18.24269,0.50886524
283,11.932907,0.5101523,15.252239,0.51775146,18.189001,0.5070922
284,11.895306,0.50888324,15.204642,0.51775146,18.131226,0.5070922
285,11.858908,0.50888324,15.158758,0.51775146,18.075161,0.5070922
286,11.822059,0.50888324,15.112153,0.51775146,18.018589,0.5070922
287,11.787434,0.5101523,15.0685215,0.52071005,17.965515,0.5070922
288,11.749145,0.5101523,15.020125,0.52071005,17.906282,0.5070922
289,11.71283,0.5101523,14.974337,0.52366865,17.850546,0.5070922
290,11.677068,0.50888324,14.929117,0.52366865,17.795527,0.5070922
291,11.641048,0.5101523,14.88361,0.52366865,17.740007,0.5070922
292,11.606512,0.5101523,14.839993,0.52366865,17.687157,0.50886524
293,11.56889,0.50888324,14.792374,0.52366865,17.629196,0.5106383
294,11.531427,0.50888324,14.744983,0.52366865,17.571466,0.5106383
295,11.496598,0.50888324,14.700897,0.52366865,17.518139,0.5106383
296,11.461906,0.50888324,14.6571455,0.52366865,17.46462,0.5106383
297,11.426411,0.50634515,14.612053,0.52366865,17.41049,0.5106383
298,11.389375,0.50634515,14.565158,0.52366865,17.35345,0.50886524
299,11.354235,0.5076142,14.520723,0.52366865,17.29953,0.5106383
300,11.319693,0.50634515,14.47698,0.52366865,17.246754,0.5106383
301,11.283618,0.50634515,14.431389,0.52662724,17.191107,0.50886524
302,11.246785,0.5076142,14.384828,0.5295858,17.134325,0.5070922
303,11.213127,0.5076142,14.342252,0.5295858,17.08278,0.5070922
304,11.176985,0.50634515,14.296555,0.5295858,17.027159,0.50886524
305,11.138338,0.5076142,14.247586,0.5295858,16.967539,0.50886524
306,11.104501,0.5076142,14.204821,0.5295858,16.91553,0.50886524
307,11.069071,0.50634515,14.160015,0.5295858,16.861067,0.50886524
308,11.030844,0.50888324,14.111577,0.5295858,16.802105,0.50886524
309,10.994845,0.50888324,14.066044,0.5295858,16.746712,0.50886524
310,10.9608,0.5076142,14.0231085,0.5295858,16.694466,0.50886524
311,10.922688,0.5076142,13.9748955,0.5295858,16.635471,0.5070922
312,10.887393,0.5076142,13.930361,0.5295858,16.581108,0.5053192
313,10.848529,0.50634515,13.881204,0.52662724,16.521023,0.5035461
314,10.815375,0.50634515,13.839375,0.52662724,16.469976,0.5035461
315,10.782244,0.50634515,13.797582,0.52662724,16.41906,0.5035461
316,10.742605,0.50888324,13.747376,0.52662724,16.357922,0.5035461
317,10.711053,0.50888324,13.707522,0.52662724,16.309633,0.5035461
318,10.675199,0.5076142,13.662224,0.52662724,16.254385,0.5035461
319,10.637701,0.5076142,13.614772,0.52662724,16.196455,0.5035461
320,10.603925,0.50888324,13.572235,0.52662724,16.144316,0.5035461
321,10.567115,0.50888324,13.525643,0.52662724,16.087536,0.5035461
322,10.532306,0.50888324,13.481574,0.52662724,16.034008,0.5035461
323,10.495656,0.50888324,13.435221,0.52662724,15.977205,0.5035461
324,10.460749,0.5101523,13.390919,0.52662724,15.923614,0.5
325,10.42512,0.5101523,13.34597,0.5295858,15.868523,0.50177306
326,10.388565,0.5101523,13.299619,0.5295858,15.812176,0.50177306
327,10.352654,0.5101523,13.254143,0.5325444,15.756879,0.50177306
328,10.321013,0.51269037,13.214257,0.5325444,15.70801,0.49822694
329,10.284844,0.5139594,13.168515,0.5325444,15.652195,0.49822694
330,10.247578,0.5139594,13.121163,0.535503,15.594735,0.49822694
331,10.211265,0.5139594,13.075206,0.535503,15.538644,0.49822694
332,10.177111,0.5139594,13.031972,0.535503,15.486023,0.4964539
333,10.14262,0.51649743,12.98817,0.535503,15.433116,0.4964539
334,10.1059885,0.51649743,12.941731,0.535503,15.376452,0.49468085
335,10.07102,0.5177665,12.897546,0.535503,15.322262,0.4964539
336,10.035125,0.5177665,12.852068,0.53846157,15.266729,0.4964539
337,9.998962,0.5177665,12.806219,0.53846157,15.210829,0.49822694
338,9.963348,0.5177665,12.760969,0.5414201,15.156078,0.49822694
339,9.929176,0.51649743,12.717726,0.5414201,15.103325,0.4964539
340,9.894824,0.51649743,12.674267,0.5414201,15.050206,0.4964539
341,9.857794,0.51649743,12.627323,0.5414201,14.99279,0.4964539
342,9.821604,0.5139594,12.581394,0.5414201,14.936904,0.4964539
343,9.787349,0.5139594,12.537892,0.5443787,14.884044,0.4964539
344,9.751339,0.5139594,12.492316,0.5443787,14.82808,0.49822694
345,9.716008,0.5139594,12.44747,0.5443787,14.773529,0.49822694
346,9.680942,0.5139594,12.40305,0.5443787,14.719143,0.49822694
347,9.644859,0.51522845,12.357225,0.5443787,14.663205,0.49822694
348,9.610694,0.51522845,12.3138685,0.5414201,14.610373,0.49822694
349,9.575076,0.51522845,12.268553,0.5414201,14.555371,0.49822694
350,9.540089,0.51522845,12.224147,0.5414201,14.501256,0.49822694
351,9.505447,0.51649743,12.180091,0.5414201,14.447671,0.49822694
352,9.469181,0.51649743,12.134025,0.5414201,14.391392,0.49822694
353,9.43586,0.5177665,12.091625,0.5414201,14.339988,0.49822694
354,9.399457,0.5177665,12.045304,0.5414201,14.283545,0.49822694
355,9.364147,0.5177665,12.000695,0.5414201,14.22842,0.49822694
356,9.328441,0.5177665,11.955195,0.5443787,14.173072,0.4964539
357,9.291776,0.5190355,11.908575,0.5443787,14.116187,0.4964539
358,9.256914,0.5190355,11.864208,0.5414201,14.062279,0.4964539
359,9.221401,0.5190355,11.819129,0.5414201,14.007058,0.5
360,9.185408,0.5190355,11.773299,0.5443787,13.95124,0.5
361,9.151027,0.5190355,11.729512,0.5443787,13.89802,0.5
362,9.115371,0.5190355,11.684254,0.5443787,13.8425045,0.49822694
363,9.082126,0.5177665,11.641886,0.5473373,13.791248,0.49822694
364,9.0447235,0.5177665,11.594252,0.5502958,13.732942,0.49822694
365,9.010911,0.5190355,11.551189,0.5502958,13.680638,0.49822694
366,8.975709,0.5190355,11.506376,0.5502958,13.625874,0.5
367,8.939947,0.5190355,11.460909,0.5502958,13.570116,0.49822694
368,8.905587,0.5177665,11.417168,0.5502958,13.516682,0.49822694
369,8.87077,0.5177665,11.372718,0.5502958,13.46269,0.49822694
370,8.83485,0.5190355,11.32703,0.5502958,13.406598,0.5
371,8.801428,0.5190355,11.284378,0.5502958,13.35486,0.5
372,8.767531,0.52030456,11.241225,0.5473373,13.302106,0.5
373,8.732607,0.5190355,11.196785,0.5473373,13.247424,0.50177306
374,8.697182,0.5190355,11.151686,0.5473373,13.192128,0.50177306
375,8.663457,0.52030456,11.108598,0.5473373,13.139816,0.50177306
376,8.628344,0.52284265,11.063814,0.5473373,13.085094,0.5035461
377,8.594281,0.5215736,11.020423,0.5443787,13.031951,0.5035461
378,8.560991,0.52284265,10.977949,0.5443787,12.980279,0.5035461
379,8.529511,0.5215736,10.937939,0.5443787,12.931168,0.5035461
380,8.492017,0.5215736,10.889927,0.5443787,12.8727045,0.5035461
381,8.456761,0.5215736,10.844874,0.53846157,12.817754,0.5035461
382,8.423932,0.5215736,10.803025,0.53846157,12.766485,0.5035461
383,8.387804,0.5215736,10.757002,0.53846157,12.709741,0.5035461
384,8.354723,0.5215736,10.714702,0.53846157,12.658311,0.5035461
385,8.323806,0.5241117,10.675302,0.53846157,12.610252,0.5
386,8.288442,0.5241117,10.63005,0.53846157,12.554997,0.5
387,8.253533,0.52538073,10.585408,0.53846157,12.500559,0.5
388,8.21781,0.5241117,10.539777,0.5414201,12.44443,0.5
389,8.182151,0.52538073,10.49422,0.5414201,12.388633,0.5
390,8.149974,0.5266498,10.452981,0.5414201,12.33864,0.49822694
391,8.115257,0.5266498,10.408707,0.5414201,12.28407,0.5
392,8.078487,0.5266498,10.361544,0.5414201,12.226487,0.5
393,8.045937,0.5266498,10.319994,0.53846157,12.175547,0.4964539
394,8.010849,0.5266498,10.275115,0.53846157,12.12048,0.49468085
395,7.9765754,0.5266498,10.2312565,0.53846157,12.066692,0.49468085
396,7.9421268,0.5266498,10.187156,0.5414201,12.012813,0.4929078
397,7.9075727,0.52538073,10.142858,0.5414201,11.958666,0.49113476
398,7.873616,0.52538073,10.099293,0.5414201,11.905555,0.4893617
399,7.8382006,0.52538073,10.0540905,0.5414201,11.849762,0.4893617
